"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
7,7,7,1,4.33196440793977,0.542377306271568,NA,2.45311430527036,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2015-2019"
6,6,6,2,1.75222450376454,0.236957255519066,2.04243668720055,1.17180013689254,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
13,13,13,4,3.70309061233086,0.513642471583751,NA,1.90828199863107,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
28,28,28,8,3.46899313016888,0.415364764247143,NA,2.10540725530459,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
23,23,23,6,3.60232386658599,0.463396422670785,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
9,9,9,2,3.79445838720308,0.719715956248795,NA,0.583162217659138,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
2,2,2,2,0.147843942505133,0.0309752457193286,0.147843942505133,0.10403832991102,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2015-2019"
2,2,2,0,4.95824777549624,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2015-2019"
4,4,4,0,4.95824777549624,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
16,16,16,3,4.03078008006139,0.446146351128382,NA,3.49349760438056,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
55,55,55,15,3.59889719494287,0.288464506487143,NA,4.13415468856947,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
126,126,126,37,3.39522216197222,0.203019477474073,NA,3.43326488706365,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
131,131,131,44,3.16793668781198,0.205598758448561,NA,2.51334702258727,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
47,47,47,20,2.60798310227081,0.345946518915447,2.21218343600274,1.67008898015058,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
9,9,9,6,1.1140771161305,0.35035940985157,0.715947980835045,0.470910335386721,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2015-2019"
1,1,1,1,0.889801505817933,0,0.889801505817933,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2015-2019"
1,1,1,0,4.57494866529774,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
6,6,6,5,1.62324131112632,0.376655850383665,2.1492128678987,0.733744010951403,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
6,6,6,0,4.57494866529774,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
7,7,7,4,2.28219419184512,0.6911233343134,1.61533196440794,1.00752908966461,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
2,2,2,1,2.68446269678303,1.33677544807477,0.793976728268309,0.793976728268309,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
1,1,1,1,1.53593429158111,0,1.53593429158111,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
2,2,2,0,4.57494866529774,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
6,6,6,1,3.82660278348163,0.683143200477962,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
9,9,9,3,2.9635523613963,0.716444931241505,NA,0.815879534565366,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
12,12,12,5,2.69478667579284,0.6366691356583,NA,0.279260780287474,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
3,3,3,2,2.10266940451745,1.39388605736979,2.10266940451745,0.131416837782341,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
1,1,1,0,4.92539356605065,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2015-2019"
1,1,1,1,0.583162217659138,0,0.583162217659138,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2015-2019"
1,1,1,0,4.92539356605065,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
7,7,7,2,1.46201232032854,0.293856982669377,1.79055441478439,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
10,10,10,4,2.97862520778332,0.742805250064797,NA,0.594113620807666,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
7,7,7,2,3.19244809491216,0.982287500878888,NA,0.492813141683778,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
4,4,4,2,1.79785535021675,0.409831731243668,2.29979466119096,0.793976728268309,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
1,1,1,0,4.92539356605065,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
6,6,6,1,3.84850558977869,0.879275350668233,NA,1.69472963723477,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
22,22,22,1,4.66502395619439,0.247008300190565,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
13,13,13,4,3.11441128142018,0.704998560234749,NA,0.435318275154004,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
9,9,9,2,3.80458590006845,0.686591647563293,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
3,3,3,1,3.37759525439197,1.26377202943502,NA,0.281998631074606,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
4,4,4,1,3.86173853524983,0.963831147538328,NA,0.522929500342231,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2015-2019"
3,3,3,0,4.97467488021903,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2015-2019"
11,11,11,0,4.97467488021903,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
30,30,30,4,4.30988194648154,0.305080658888722,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
31,31,31,6,4.06570251835068,0.323745690025092,NA,3.61122518822724,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
36,36,36,11,3.47289277543783,0.36912251487134,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
27,27,27,7,3.63855173296537,0.419551345966946,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
7,7,7,3,2.69693947394153,0.954816655239798,NA,0.306639288158795,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2015-2019"
5,5,5,0,4.97467488021903,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
16,16,16,5,3.4248310781165,0.553904090283541,NA,2.40930869267625,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
44,44,44,7,4.10272770500011,0.296131372551588,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
66,66,66,17,3.43726795782922,0.288052801458899,NA,2.41752224503765,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
53,53,53,10,3.99873198848645,0.273297025958598,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
29,29,29,13,2.56373372381184,0.45125588606828,2.26146475017112,0.865160848733744,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
3,3,3,3,0.129591603924253,0.0384239545401361,0.172484599589322,0.0355920602327173,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2015-2019"
15,15,15,1,4.6652977412731,0.311682397716801,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
40,40,40,4,4.33826419839535,0.30738689177911,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
38,38,38,5,4.26564667470416,0.296978170129564,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
30,30,30,13,2.48876253158547,0.409759583693215,2.85831622176591,0.594113620807666,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
9,9,9,7,1.22047303977489,0.54357765328586,0.435318275154004,0.175222450376454,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
1,1,1,1,0,0,0,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2015-2019"
1,1,1,0,4.99383983572895,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2015-2019"
2,2,2,0,4.99383983572895,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
48,48,48,5,4.43621091792736,0.233157506345989,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
129,129,129,16,4.29879342197006,0.160403190788711,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
171,171,171,46,3.44837101344194,0.177594461105382,NA,3.07460643394935,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
78,78,78,27,3.28514020437024,0.250276081743804,4.6652977412731,2.4394250513347,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
11,11,11,8,0.652566735112936,0.230302783959406,0.531143052703628,0.054757015742642,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
1,1,1,0,4.99383983572895,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2015-2019"
5,5,5,0,4.92265571526352,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2015-2019"
6,6,6,1,3.85215605749487,0.9270798983702,NA,0.640657084188912,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2015-2019"
6,6,6,1,4.13689253935661,0.680490871693727,NA,1.77960301163587,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
12,12,12,2,4.16629021218344,0.488231126397071,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
10,10,10,0,4.92265571526352,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
17,17,17,1,4.62440109514031,0.288783794166646,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
12,12,12,2,4.03752100056002,0.561875751664756,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
5,5,5,3,2.13826146475017,1.01993434316968,0.572210814510609,0.27378507871321,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2015-2019"
1,1,1,0,4.92265571526352,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2015-2019"
1,1,1,0,4.92265571526352,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
9,9,9,1,4.41752224503765,0.461121660322625,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
20,20,20,6,3.54552456948076,0.456627829809576,NA,2.39561943874059,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
17,17,17,3,3.93319644079398,0.50609668507833,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
20,20,20,6,3.3313855571128,0.514341111601402,NA,1.36344969199179,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
24,24,24,11,2.75441114688799,0.460493870550256,2.2861054072553,1.14715947980835,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
5,5,5,3,2.04280173397217,0.989794986250138,2.4476386036961,0.183436002737851,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2015-2019"
2,2,2,0,4.98015058179329,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2015-2019"
4,4,4,0,4.98015058179329,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2015-2019"
17,17,17,2,4.33064813352288,0.422949922718662,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
40,40,40,3,4.58080880891802,0.218197728712417,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
53,53,53,15,3.56538189272167,0.304888947836727,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
36,36,36,13,3.069124949492,0.40313109137441,NA,1.11430527036277,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
22,22,22,11,2.64771716134652,0.48720541801625,2.54072553045859,0.577686516084873,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
1,1,1,0,4.98015058179329,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2015-2019"
6,6,6,2,2.99958932238193,1.04552321842602,NA,0.996577686516085,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2015-2019"
27,27,27,6,3.83003801520177,0.40487557753123,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
110,110,110,25,3.77897412565241,0.197529570142478,NA,4.18069815195072,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
122,122,122,32,3.47689938411969,0.213432672065757,NA,4.37234770704997,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
78,78,78,26,3.08989951116955,0.276436533187911,2.97878165639973,2.10266940451745,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
24,24,24,11,2.50410331335249,0.510872468088766,1.91101984941821,0.572210814510609,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
5,5,5,2,2.3062970568104,1.20929766569871,1.09514031485284,0.112251882272416,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2015-2019"
